UID,Temperature,Rotationalspeed,Tool wear [hour],Type_L,Type_M
2705,0.4320987654321016,0.25611175785797446,1.1333333333333333,0.0,1.0
2706,0.4320987654321016,0.09196740395809089,1.1833333333333333,1.0,0.0
2707,0.4197530864197603,0.22817229336437728,1.2166666666666666,0.0,1.0
2708,0.4074074074074119,0.21594877764842846,1.2666666666666666,0.0,1.0
2709,0.4197530864197603,0.6391152502910361,1.3166666666666667,1.0,0.0
2710,0.4197530864197603,0.2753201396973225,1.35,1.0,0.0
2711,0.4197530864197603,0.23632130384167638,1.3833333333333333,1.0,0.0
2712,0.4197530864197603,0.1391152502910361,1.4166666666666667,1.0,0.0
2713,0.4320987654321016,0.07799767171129224,1.45,0.0,0.0
2714,0.4320987654321016,0.28114086146682193,1.5333333333333334,0.0,1.0
2715,0.4197530864197603,0.11525029103608853,1.5833333333333333,0.0,1.0
2716,0.4074074074074119,0.310244470314319,1.6333333333333333,0.0,1.0
2717,0.4074074074074119,0.19208381839348088,1.6833333333333333,1.0,0.0
2718,0.4197530864197603,0.14784633294528526,1.7166666666666666,0.0,1.0
2719,0.4197530864197603,0.11001164144353903,1.7666666666666666,1.0,0.0
2720,0.4320987654321016,0.30384167636786963,1.8,1.0,0.0
2721,0.4320987654321016,0.22759022118742733,1.8333333333333333,1.0,0.0
2722,0.44444444444444997,0.22409778812572767,1.8666666666666667,0.0,1.0
2723,0.44444444444444997,0.2270081490104774,1.9166666666666667,1.0,0.0
2724,0.45679012345679126,0.11292200232828875,1.95,1.0,0.0
2725,0.44444444444444997,0.17578579743888245,1.9833333333333334,0.0,1.0
2726,0.45679012345679126,0.22526193247962756,2.033333333333333,1.0,0.0
2727,0.45679012345679126,0.1484284051222352,2.066666666666667,0.0,1.0
2728,0.44444444444444997,0.1548311990686846,2.1166666666666667,1.0,0.0
2729,0.44444444444444997,0.3556461001164145,2.15,1.0,0.0
2730,0.44444444444444997,0.14493597206053555,2.183333333333333,1.0,0.0
2731,0.4320987654321016,0.1495925494761351,2.216666666666667,1.0,0.0
2732,0.4320987654321016,0.24970896391152508,2.25,0.0,1.0
2733,0.4320987654321016,0.10360884749708965,2.3,1.0,0.0
2734,0.4320987654321016,0.14784633294528526,2.3333333333333335,1.0,0.0
2735,0.4320987654321016,0.2351571594877765,2.3666666666666667,0.0,0.0
2736,0.4320987654321016,0.14202561117578583,2.45,1.0,0.0
2737,0.4197530864197603,0.23748544819557627,2.4833333333333334,0.0,1.0
2738,0.4197530864197603,0.1979045401629802,2.533333333333333,0.0,1.0
2739,0.4197530864197603,0.190919674039581,2.5833333333333335,0.0,1.0
2740,0.4320987654321016,0.2351571594877765,2.6333333333333333,1.0,0.0
2741,0.4074074074074119,0.20779976717112925,2.6666666666666665,1.0,0.0
2742,0.4074074074074119,0.12223515715948785,2.7,1.0,0.0
2743,0.4197530864197603,0.11699650756693836,2.7333333333333334,1.0,0.0
2744,0.4197530864197603,0.17927823050058211,2.7666666666666666,1.0,0.0
2745,0.4320987654321016,0.2630966239813738,2.8,1.0,0.0
2746,0.4197530864197603,0.25320139697322475,2.8333333333333335,0.0,1.0
2747,0.4320987654321016,0.14144353899883588,2.8833333333333333,1.0,0.0
2748,0.4320987654321016,0.260768335273574,2.9166666666666665,1.0,0.0
2749,0.4320987654321016,0.26949941792782306,2.95,1.0,0.0
2750,0.4320987654321016,0.3009313154831199,2.9833333333333334,0.0,1.0
2751,0.4320987654321016,0.16763678696158324,3.033333333333333,0.0,0.0
2752,0.4197530864197603,0.14493597206053555,3.1166666666666667,1.0,0.0
2753,0.4197530864197603,0.39755529685681024,3.15,0.0,1.0
2754,0.4197530864197603,0.3183934807916182,3.2,1.0,0.0
2755,0.4197530864197603,0.2689173457508731,3.2333333333333334,0.0,0.0
2756,0.4320987654321016,0.180442374854482,3.316666666666667,1.0,0.0
2757,0.4320987654321016,0.3568102444703144,3.35,1.0,0.0
2758,0.4320987654321016,0.1577415599534343,3.3833333333333333,1.0,0.0
2759,0.4320987654321016,0.14202561117578583,3.4166666666666665,0.0,1.0
2760,0.4197530864197603,0.18335273573923172,3.466666666666667,1.0,0.0
2761,0.4320987654321016,0.1350407450523865,3.5,1.0,0.0
2762,0.44444444444444997,0.0762514551804424,3.533333333333333,1.0,0.0
2763,0.4320987654321016,0.18102444703143195,3.566666666666667,1.0,0.0
2764,0.4320987654321016,0.18800931315483127,3.6,1.0,0.0
2765,0.44444444444444997,0.12863795110593723,0.0,0.0,1.0
2766,0.45679012345679126,0.13445867287543656,0.05,0.0,1.0
2767,0.45679012345679126,0.4196740395809081,0.1,0.0,1.0
2768,0.46913580246913966,0.4406286379511061,0.15,1.0,0.0
2769,0.46913580246913966,0.2951105937136206,0.18333333333333332,1.0,0.0
2770,0.48148148148148806,0.17986030267753206,0.21666666666666667,0.0,1.0
2771,0.48148148148148806,0.11408614668218864,0.26666666666666666,1.0,0.0
2772,0.46913580246913966,0.16472642607683352,0.3,1.0,0.0
2773,0.45679012345679126,0.17403958090803262,0.3333333333333333,1.0,0.0
2774,0.45679012345679126,0.40162980209545995,0.36666666666666664,1.0,0.0
2775,0.45679012345679126,0.22759022118742733,0.4,1.0,0.0
2776,0.45679012345679126,0.22817229336437728,0.43333333333333335,1.0,0.0
2777,0.45679012345679126,0.1658905704307334,0.4666666666666667,1.0,0.0
2778,0.45679012345679126,0.1722933643771828,0.5,1.0,0.0
2779,0.45679012345679126,0.0814901047729919,0.5333333333333333,1.0,0.0
2780,0.46913580246913966,0.10768335273573926,0.5666666666666667,1.0,0.0
2781,0.48148148148148806,0.2258440046565775,0.6,0.0,1.0
2782,0.46913580246913966,0.5908032596041909,0.65,1.0,0.0
2783,0.48148148148148806,0.18800931315483127,0.6833333333333333,0.0,1.0
2784,0.48148148148148806,0.20954598370197908,0.7333333333333333,0.0,1.0
2785,0.48148148148148806,0.1525029103608848,0.7833333333333333,1.0,0.0
2786,0.46913580246913966,0.19033760186263105,0.8166666666666667,1.0,0.0
2787,0.46913580246913966,0.2689173457508731,0.85,0.0,1.0
2788,0.48148148148148806,0.2072176949941793,0.9,0.0,1.0
2789,0.48148148148148806,0.09196740395809089,0.95,1.0,0.0
2790,0.46913580246913966,0.15715948777648436,0.9833333333333333,0.0,0.0
2791,0.48148148148148806,0.10942956926658909,1.0666666666666667,1.0,0.0
2792,0.48148148148148806,0.1443538998835856,1.1,0.0,0.0
2793,0.49382716049382935,0.24214202561117582,1.1833333333333333,1.0,0.0
2794,0.48148148148148806,0.24970896391152508,1.2166666666666666,1.0,0.0
2795,0.48148148148148806,0.22409778812572767,1.25,1.0,0.0
2796,0.46913580246913966,0.13795110593713622,1.2833333333333334,0.0,1.0
2797,0.46913580246913966,0.21594877764842846,1.3333333333333333,1.0,0.0
2798,0.48148148148148806,0.13387660069848661,1.3666666666666667,0.0,1.0
2799,0.48148148148148806,0.23282887077997672,1.4166666666666667,1.0,0.0
2800,0.48148148148148806,0.13736903376018628,1.45,1.0,0.0
2801,0.46913580246913966,0.19324796274738076,1.4833333333333334,0.0,1.0
2802,0.46913580246913966,0.27590221187427244,1.5333333333333334,0.0,1.0
2803,0.48148148148148806,0.19848661233993015,1.5833333333333333,0.0,1.0
2804,0.46913580246913966,0.10186263096623982,1.6333333333333333,1.0,0.0
2805,0.46913580246913966,0.1641443538998837,1.6666666666666667,1.0,0.0
2806,0.45679012345679126,0.16996507566938301,1.7,1.0,0.0
2807,0.44444444444444997,0.11408614668218864,1.7333333333333334,1.0,0.0
2808,0.44444444444444997,0.16530849825378346,1.7666666666666666,0.0,1.0
2809,0.44444444444444997,0.1763678696158324,1.8166666666666667,1.0,0.0
2810,0.4320987654321016,0.250291036088475,1.85,1.0,0.0
2811,0.4197530864197603,0.3515715948777648,1.8833333333333333,1.0,0.0
2812,0.4320987654321016,0.3451688009313155,1.9166666666666667,1.0,0.0
2813,0.44444444444444997,0.14260768335273577,1.95,0.0,1.0
2814,0.44444444444444997,0.4185098952270082,2.0,1.0,0.0
2815,0.44444444444444997,0.13213038416763678,2.033333333333333,1.0,0.0
2816,0.45679012345679126,0.23341094295692666,2.066666666666667,0.0,1.0
2817,0.45679012345679126,0.1548311990686846,2.1166666666666667,1.0,0.0
2818,0.46913580246913966,0.14493597206053555,2.15,1.0,0.0
2819,0.46913580246913966,0.3265424912689173,2.183333333333333,1.0,0.0
2820,0.46913580246913966,0.10942956926658909,2.216666666666667,1.0,0.0
2821,0.46913580246913966,0.15599534342258448,2.25,1.0,0.0
2822,0.48148148148148806,0.14610011641443543,2.283333333333333,0.0,1.0
2823,0.48148148148148806,0.2473806752037253,2.3333333333333335,1.0,0.0
2824,0.46913580246913966,0.08847497089639123,2.3666666666666667,0.0,1.0
2825,0.46913580246913966,0.1629802095459838,2.4166666666666665,0.0,1.0
2826,0.45679012345679126,0.17578579743888245,2.466666666666667,1.0,0.0
2827,0.45679012345679126,0.25844004656577424,2.5,0.0,1.0
2828,0.45679012345679126,0.14202561117578583,2.55,1.0,0.0
2829,0.45679012345679126,0.4115250291036089,2.5833333333333335,0.0,1.0
2830,0.44444444444444997,0.25844004656577424,2.6333333333333333,1.0,0.0
2831,0.44444444444444997,0.14144353899883588,2.6666666666666665,0.0,1.0
2832,0.4320987654321016,0.18742724097788133,2.716666666666667,0.0,1.0
2833,0.44444444444444997,0.17403958090803262,2.7666666666666666,0.0,1.0
2834,0.4320987654321016,0.37194412107101293,2.816666666666667,1.0,0.0
2835,0.4197530864197603,0.11641443538998841,2.85,1.0,0.0
2836,0.4320987654321016,0.2351571594877765,2.8833333333333333,1.0,0.0
2837,0.4197530864197603,0.16880093131548313,2.9166666666666665,0.0,1.0
2838,0.4197530864197603,0.3090803259604191,2.966666666666667,1.0,0.0
2839,0.44444444444444997,0.180442374854482,3.0,1.0,0.0
2840,0.45679012345679126,0.11292200232828875,3.033333333333333,0.0,1.0
2841,0.45679012345679126,0.1856810244470315,3.0833333333333335,0.0,0.0
2842,0.45679012345679126,0.3125727590221188,3.1666666666666665,1.0,0.0
2843,0.44444444444444997,0.10302677532013971,3.2,1.0,0.0
2844,0.4320987654321016,0.21187427240977885,3.2333333333333334,1.0,0.0
2845,0.4320987654321016,0.280558789289872,3.2666666666666666,1.0,0.0
2846,0.4320987654321016,0.13387660069848661,3.3,1.0,0.0
2847,0.4320987654321016,0.14202561117578583,3.3333333333333335,1.0,0.0
2848,0.44444444444444997,0.20779976717112925,3.3666666666666667,1.0,0.0
2849,0.44444444444444997,0.12980209545983712,3.4,0.0,1.0
2850,0.44444444444444997,0.34807916181606513,3.45,1.0,0.0
2851,0.44444444444444997,0.2927823050058208,3.4833333333333334,1.0,0.0
2852,0.44444444444444997,0.11932479627473813,3.5166666666666666,1.0,0.0
2853,0.45679012345679126,0.1041909196740396,3.55,0.0,1.0
2854,0.44444444444444997,0.21594877764842846,3.6,0.0,1.0
2855,0.44444444444444997,0.17578579743888245,3.65,1.0,0.0
2856,0.44444444444444997,0.20954598370197908,3.683333333333333,1.0,0.0
2857,0.44444444444444997,0.1763678696158324,3.716666666666667,0.0,0.0
2858,0.4320987654321016,0.20954598370197908,3.8,0.0,1.0
2859,0.44444444444444997,0.14493597206053555,3.85,1.0,0.0
2860,0.45679012345679126,0.2217694994179279,3.8833333333333333,1.0,0.0
2861,0.45679012345679126,0.17171129220023285,3.9166666666666665,0.0,0.0
2862,0.46913580246913966,0.18102444703143195,4.0,1.0,0.0
2863,0.46913580246913966,0.40686845168800934,4.033333333333333,1.0,0.0
2864,0.45679012345679126,0.1763678696158324,4.066666666666666,1.0,0.0
2865,0.45679012345679126,0.12339930151338774,4.1,0.0,0.0
2866,0.49382716049382935,0.2648428405122235,0.0,0.0,0.0
2867,0.49382716049382935,0.4825378346915018,0.08333333333333333,1.0,0.0
2868,0.48148148148148806,0.12922002328288718,0.11666666666666667,0.0,0.0
2869,0.49382716049382935,0.1455180442374855,0.2,1.0,0.0
2870,0.49382716049382935,0.20430733410942958,0.23333333333333334,1.0,0.0
2871,0.49382716049382935,0.20430733410942958,0.26666666666666666,0.0,1.0
2872,0.48148148148148806,0.21420256111757863,0.31666666666666665,0.0,1.0
2873,0.48148148148148806,0.2980209545983702,0.36666666666666664,1.0,0.0
2874,0.45679012345679126,0.22526193247962756,0.4,0.0,0.0
2875,0.46913580246913966,0.1763678696158324,0.48333333333333334,1.0,0.0
2876,0.45679012345679126,0.4126891734575088,0.5166666666666667,0.0,1.0
2877,0.44444444444444997,0.23864959254947615,0.5666666666666667,0.0,1.0
2878,0.45679012345679126,0.2834691501746217,0.6166666666666667,0.0,1.0
2879,0.45679012345679126,0.19441210710128065,0.6666666666666666,0.0,0.0
2880,0.45679012345679126,0.11583236321303847,0.75,0.0,1.0
2881,0.46913580246913966,0.21711292200232835,0.8,1.0,0.0
2882,0.48148148148148806,0.2444703143189756,0.8333333333333334,0.0,1.0
2883,0.48148148148148806,0.30034924330616997,0.8833333333333333,1.0,0.0
2884,0.46913580246913966,0.15657741559953442,0.9166666666666666,1.0,0.0
2885,0.48148148148148806,0.140279394644936,0.95,1.0,0.0
2886,0.46913580246913966,0.08847497089639123,0.9833333333333333,0.0,1.0
2887,0.46913580246913966,0.27182770663562283,1.0333333333333334,0.0,0.0
2888,0.46913580246913966,0.3044237485448196,1.1166666666666667,0.0,1.0
2889,0.48148148148148806,0.11466821885913858,1.1666666666666667,0.0,1.0
2890,0.49382716049382935,0.20663562281722936,1.2166666666666666,0.0,1.0
2891,0.49382716049382935,0.2473806752037253,1.2666666666666666,1.0,0.0
2892,0.48148148148148806,0.2991850989522701,1.3,1.0,0.0
2893,0.48148148148148806,0.09371362048894072,1.3333333333333333,1.0,0.0
2894,0.48148148148148806,0.23282887077997672,1.3666666666666667,0.0,1.0
2895,0.48148148148148806,0.3288707799767171,1.4166666666666667,1.0,0.0
2896,0.48148148148148806,0.17753201396973228,1.45,0.0,1.0
2897,0.46913580246913966,0.27066356228172295,1.5,0.0,1.0
2898,0.46913580246913966,0.21071012805587896,1.55,0.0,1.0
2899,0.46913580246913966,0.22235157159487784,1.6,0.0,1.0
2900,0.45679012345679126,0.14086146682188594,1.65,1.0,0.0
2901,0.44444444444444997,0.23632130384167638,1.6833333333333333,1.0,0.0
2902,0.45679012345679126,0.1495925494761351,1.7166666666666666,1.0,0.0
2903,0.45679012345679126,0.21711292200232835,1.75,0.0,1.0
2904,0.46913580246913966,0.3288707799767171,1.8,0.0,1.0
2905,0.45679012345679126,0.7729918509895227,1.85,1.0,0.0
2906,0.45679012345679126,0.22351571594877773,1.8833333333333333,1.0,0.0
2907,0.44444444444444997,0.140279394644936,1.9166666666666667,1.0,0.0
2908,0.45679012345679126,0.24039580908032598,1.95,0.0,1.0
2909,0.46913580246913966,0.04831199068684522,2.0,1.0,0.0
2910,0.48148148148148806,0.19324796274738076,2.033333333333333,1.0,0.0
2911,0.46913580246913966,0.23748544819557627,2.066666666666667,1.0,0.0
2912,0.46913580246913966,0.10710128055878931,2.1,0.0,1.0
2913,0.48148148148148806,0.28696158323632137,2.15,1.0,0.0
2914,0.48148148148148806,0.21711292200232835,2.183333333333333,1.0,0.0
2915,0.48148148148148806,0.41909196740395804,2.216666666666667,0.0,0.0
2916,0.46913580246913966,0.050640279394644994,2.3,1.0,0.0
2917,0.48148148148148806,0.14144353899883588,2.3333333333333335,1.0,0.0
2918,0.46913580246913966,0.20256111757857975,2.3666666666666667,1.0,0.0
2919,0.46913580246913966,0.18859138533178121,2.4,0.0,1.0
2920,0.48148148148148806,0.3247962747380676,2.45,1.0,0.0
2921,0.49382716049382935,0.250291036088475,2.4833333333333334,1.0,0.0
2922,0.5061728395061778,0.2846332945285216,2.5166666666666666,1.0,0.0
2923,0.49382716049382935,0.18218859138533183,2.55,1.0,0.0
2924,0.49382716049382935,0.13329452852153667,2.5833333333333335,0.0,1.0
2925,0.49382716049382935,0.17054714784633296,2.6333333333333333,1.0,0.0
2926,0.48148148148148806,0.1280558789289873,2.6666666666666665,0.0,1.0
2927,0.49382716049382935,0.19732246798603037,2.716666666666667,1.0,0.0
2928,0.48148148148148806,0.14726426076833532,2.75,0.0,1.0
2929,0.49382716049382935,0.052386495925494825,2.8,0.0,1.0
2930,0.49382716049382935,0.18277066356228178,2.85,0.0,1.0
2931,0.48148148148148806,0.13678696158323633,2.9,0.0,0.0
2932,0.49382716049382935,0.11932479627473813,2.9833333333333334,1.0,0.0
2933,0.49382716049382935,0.16996507566938301,3.0166666666666666,1.0,0.0
2934,0.49382716049382935,0.3393480791618161,3.05,0.0,1.0
2935,0.48148148148148806,0.22002328288707806,3.1,0.0,1.0
2936,0.49382716049382935,0.2980209545983702,3.15,0.0,1.0
2937,0.49382716049382935,0.13154831199068684,3.2,0.0,1.0
2938,0.48148148148148806,0.37369033760186265,3.25,1.0,0.0
2939,0.46913580246913966,0.18102444703143195,3.283333333333333,1.0,0.0
2940,0.49382716049382935,0.15308498253783476,3.316666666666667,1.0,0.0
2941,0.49382716049382935,0.690919674039581,3.35,1.0,0.0
2942,0.48148148148148806,0.48195576251455174,3.3833333333333333,0.0,1.0
2943,0.46913580246913966,0.17054714784633296,0.0,1.0,0.0
2944,0.46913580246913966,0.48835855646100124,0.03333333333333333,0.0,0.0
2945,0.48148148148148806,0.19615832363213048,0.11666666666666667,1.0,0.0
2946,0.48148148148148806,0.4406286379511061,0.15,0.0,0.0
2947,0.46913580246913966,0.26426076833527357,0.23333333333333334,0.0,1.0
2948,0.46913580246913966,0.24679860302677536,0.2833333333333333,1.0,0.0
2949,0.46913580246913966,0.3969732246798604,0.31666666666666665,1.0,0.0
2950,0.46913580246913966,0.17578579743888245,0.35,0.0,1.0
2951,0.46913580246913966,0.16123399301513397,0.4,0.0,1.0
2952,0.46913580246913966,0.3009313154831199,0.45,1.0,0.0
2953,0.46913580246913966,0.29045401629802103,0.48333333333333334,0.0,0.0
2954,0.46913580246913966,0.23864959254947615,0.5666666666666667,1.0,0.0
2955,0.45679012345679126,0.3044237485448196,0.6,0.0,0.0
2956,0.46913580246913966,0.1577415599534343,0.6833333333333333,0.0,1.0
2957,0.48148148148148806,0.13736903376018628,0.7333333333333333,0.0,1.0
2958,0.48148148148148806,0.19208381839348088,0.7833333333333333,1.0,0.0
2959,0.46913580246913966,0.18218859138533183,0.8166666666666667,0.0,1.0
2960,0.45679012345679126,0.24505238649592553,0.8666666666666667,0.0,1.0
2961,0.46913580246913966,0.17403958090803262,0.9166666666666666,1.0,0.0
2962,0.45679012345679126,0.28288707799767177,0.95,1.0,0.0
2963,0.46913580246913966,0.1979045401629802,0.9833333333333333,1.0,0.0
2964,0.48148148148148806,0.1577415599534343,1.0166666666666666,0.0,1.0
2965,0.46913580246913966,0.3050058207217695,1.0666666666666667,1.0,0.0
2966,0.46913580246913966,0.3899883585564611,1.1,0.0,1.0
2967,0.44444444444444997,0.25203725261932486,1.15,1.0,0.0
2968,0.45679012345679126,0.11699650756693836,1.1833333333333333,1.0,0.0
2969,0.45679012345679126,0.08381839348079168,1.2166666666666666,0.0,1.0
2970,0.45679012345679126,0.17462165308498256,1.2666666666666666,1.0,0.0
2971,0.45679012345679126,0.16530849825378346,1.3,0.0,1.0
2972,0.46913580246913966,0.130966239813737,1.35,0.0,1.0
2973,0.45679012345679126,0.1536670547147847,1.4,0.0,1.0
2974,0.44444444444444997,0.1990686845168801,1.45,0.0,1.0
2975,0.45679012345679126,0.20547147846332947,1.5,0.0,1.0
2976,0.45679012345679126,0.11175785797438886,1.55,0.0,0.0
2977,0.44444444444444997,0.41501746216530855,1.6333333333333333,0.0,1.0
2978,0.44444444444444997,0.14260768335273577,1.6833333333333333,1.0,0.0
2979,0.45679012345679126,0.27590221187427244,1.7166666666666666,0.0,0.0
2980,0.46913580246913966,0.2176949941792783,1.8,1.0,0.0
2981,0.46913580246913966,0.16239813736903386,1.8333333333333333,1.0,0.0
2982,0.45679012345679126,0.21071012805587896,1.8666666666666667,0.0,0.0
2983,0.46913580246913966,0.3649592549476136,1.95,1.0,0.0
2984,0.48148148148148806,0.07101280558789291,1.9833333333333334,1.0,0.0
2985,0.49382716049382935,0.2741559953434226,2.0166666666666666,1.0,0.0
2986,0.5061728395061778,0.24912689173457514,2.05,1.0,0.0
2987,0.5061728395061778,0.1670547147846333,2.0833333333333335,1.0,0.0
2988,0.5061728395061778,0.2857974388824215,2.1166666666666667,0.0,1.0
2989,0.5061728395061778,0.21187427240977885,2.1666666666666665,0.0,1.0
2990,0.5061728395061778,0.19441210710128065,2.216666666666667,1.0,0.0
2991,0.5061728395061778,0.30267753201396974,2.25,1.0,0.0
2992,0.49382716049382935,0.10069848661233993,2.283333333333333,0.0,1.0
2993,0.49382716049382935,0.3009313154831199,2.3333333333333335,0.0,1.0
2994,0.5061728395061778,0.1175785797438883,2.3833333333333333,0.0,1.0
2995,0.5061728395061778,0.17054714784633296,2.433333333333333,1.0,0.0
2996,0.5061728395061778,0.22235157159487784,2.466666666666667,1.0,0.0
2997,0.5061728395061778,0.1979045401629802,2.5,0.0,1.0
2998,0.5061728395061778,0.10302677532013971,2.55,1.0,0.0
2999,0.49382716049382935,0.260768335273574,2.5833333333333335,1.0,0.0
3000,0.49382716049382935,0.13213038416763678,2.6166666666666667,1.0,0.0
